Date,Dow Jones Commodity Index
2020/1/17,634.92
2020/1/21,630.15
2020/1/22,624.8
2020/1/23,620.05
2020/1/24,612.36
2020/1/27,603.1
2020/1/28,603.84
2020/1/29,600.55
2020/1/30,593.94
2020/1/31,591.36
2020/2/3,584.28
2020/2/4,584.55
2020/2/5,590.6
2020/2/6,592
2020/2/7,590.91
2020/2/10,587.4
2020/2/11,590.41
2020/2/12,598.11
2020/2/13,600.8
2020/2/14,601.92
2020/2/18,606.47
2020/2/19,610.97
2020/2/20,608.81
2020/2/21,607.92
2020/2/24,595.71
2020/2/25,589.81
2020/2/26,584.27
2020/2/27,575.55
2020/2/28,563.68
2020/3/2,576.29
2020/3/3,580.97
2020/3/4,580.93
2020/3/5,575.66
2020/3/6,557.16
2020/3/9,523.67
2020/3/10,537.44
2020/3/11,529.73
2020/3/12,512.49
2020/3/13,507.73
2020/3/16,483.99
2020/3/17,477.19
2020/3/18,451.81
2020/3/19,471.24
2020/3/20,466.17
2020/3/23,471.04
2020/3/24,483.33
2020/3/25,485.3
2020/3/26,478.73
2020/3/27,473.97
2020/3/30,467.64
2020/3/31,467.93
2020/4/1,455.42
2020/4/2,471.02
2020/4/3,480.15
2020/4/6,481.19
2020/4/7,484.35
2020/4/8,489.94
2020/4/9,492.24
2020/4/13,496.42
2020/4/14,494.85
2020/4/15,484.14
2020/4/16,484.48
2020/4/17,484.76
2020/4/20,472.02
2020/4/21,433.7
2020/4/22,446.7
2020/4/23,453.46
2020/4/24,450.17
2020/4/27,437.18
2020/4/28,448.87
2020/4/29,455.72
2020/4/30,469.15
2020/5/1,466.89
2020/5/4,470
2020/5/5,489.77
2020/5/6,481.15
2020/5/7,486.63
2020/5/8,495.53
2020/5/11,490.98
2020/5/12,493.53
2020/5/13,487.21
2020/5/14,496.46
2020/5/15,503.1
2020/5/18,519.64
2020/5/19,520.71
2020/5/20,527.42
2020/5/21,524.45
2020/5/22,520.04
2020/5/26,527.65
2020/5/27,518.73
2020/5/28,521.72
2020/5/29,531.78
2020/6/1,532.88
2020/6/2,539.82
2020/6/3,541.47
2020/6/4,544.95
2020/6/5,556.58
2020/6/8,553.25
2020/6/9,556.72
2020/6/10,561.24
2020/6/11,548.17
2020/6/12,546.31
2020/6/15,547.38
2020/6/16,552.5
2020/6/17,552.95
2020/6/18,555.58
2020/6/19,560.34
2020/6/22,563.62
2020/6/23,561.99
2020/6/24,549.72
2020/6/25,549.27
2020/6/26,547.21
2020/6/29,556.54
2020/6/30,561.3
2020/7/1,564.95
2020/7/2,569.75
2020/7/6,573.8
2020/7/7,576.17
2020/7/8,578.83
2020/7/9,575.43
2020/7/10,579.87
2020/7/13,578.53
2020/7/14,576.96
2020/7/15,581.48
2020/7/16,580.05
2020/7/17,579.75
2020/7/20,579.3
2020/7/21,587.33
2020/7/22,589.52
2020/7/23,590.78
2020/7/24,590.63
2020/7/27,592.49
2020/7/28,591.8
2020/7/29,595.25
2020/7/30,587.94
2020/7/31,591.33
2020/8/3,601.25
2020/8/4,604.88
2020/8/5,610.48
2020/8/6,610.35
2020/8/7,603.73
2020/8/10,608.8
2020/8/11,604.51
2020/8/12,610.94
2020/8/13,614.29
2020/8/14,615.81
2020/8/17,625.19
2020/8/18,628.51
2020/8/19,628.82
2020/8/20,623.74
2020/8/21,620.39
2020/8/24,624.17
2020/8/25,629.53
2020/8/26,630.73
2020/8/27,632.94
2020/8/28,636.32
2020/8/31,635.22
2020/9/1,636.19
2020/9/2,628.85
2020/9/3,624.08
2020/9/4,623.14
2020/9/8,610.25
2020/9/9,617.5
2020/9/10,616.56
2020/9/11,619.89
2020/9/14,623.29
2020/9/15,625.48
2020/9/16,633.94
2020/9/17,638.41
2020/9/18,642.75
2020/9/21,626.04
2020/9/22,625.87
2020/9/23,623.93
2020/9/24,623.66
2020/9/25,623.05
2020/9/28,626.11
2020/9/29,618.62
2020/9/30,626.67
2020/10/1,617.8
2020/10/2,611.51
2020/10/5,623.95
2020/10/6,631.48
2020/10/7,634.67
2020/10/8,641.77
2020/10/9,649.52
2020/10/12,643.66
2020/10/13,645.92
2020/10/14,651.14
2020/10/15,653.76
2020/10/16,652.52
2020/10/19,653.3
2020/10/20,657.83
2020/10/21,655.98
2020/10/22,656.3
2020/10/23,652.95
2020/10/26,647.03
2020/10/27,651.58
2020/10/28,635.91
2020/10/29,629.15
2020/10/30,629.89
2020/11/2,633.75
2020/11/3,638.07
2020/11/4,645.98
2020/11/5,648.83
2020/11/6,643.76
2020/11/9,653.81
2020/11/10,667.13
2020/11/11,668.77
2020/11/12,667.26
2020/11/13,664.2
2020/11/16,669.86
2020/11/17,671.63
2020/11/18,675.77
2020/11/19,672.07
2020/11/20,678.26
2020/11/23,681.02
2020/11/24,690.93
2020/11/25,692.9
2020/11/27,694.81
2020/11/30,690.42
2020/12/1,689.53
2020/12/2,691.22
2020/12/3,691.33
2020/12/4,694.22
2020/12/7,691.05
2020/12/8,689
2020/12/9,691.48
2020/12/10,701.75
2020/12/11,701.1
2020/12/14,703.98
2020/12/15,709.2
2020/12/16,712.11
2020/12/17,720.03
2020/12/18,725.56
2020/12/21,719.62
2020/12/22,714.96
2020/12/23,721.97
2020/12/24,721.98
2020/12/28,717.03
2020/12/29,723.59
2020/12/30,728.22
2020/12/31,731.59
2021/1/4,733.66
2021/1/5,752.24
2021/1/6,754.01
2021/1/7,755.32
2021/1/8,755.6
2021/1/11,752.6
2021/1/12,765.95
2021/1/13,764.62
2021/1/14,770.54
2021/1/15,762.37
2021/1/19,760.01
2021/1/20,762.31
2021/1/21,761.87
2021/1/22,750.18
2021/1/25,757.66
2021/1/26,762.66
2021/1/27,761.32
2021/1/28,756.83
2021/1/29,758.13
2021/2/1,769.56
2021/2/2,769.21
2021/2/3,775.47
2021/2/4,776.68
2021/2/5,781.56
2021/2/8,792.54
2021/2/9,795.68
2021/2/10,793.92
2021/2/11,793.11
2021/2/12,799.26
2021/2/16,807.98
2021/2/17,809.9
2021/2/18,810.48
2021/2/19,811.29
2021/2/22,825.83
2021/2/23,826.42
2021/2/24,836.48
2021/2/25,833.83
2021/2/26,815.23
2021/3/1,809.67
2021/3/2,813.38
2021/3/3,811.68
2021/3/4,813.3
2021/3/5,824.36
2021/3/8,820.05
2021/3/9,819.09
2021/3/10,818.51
2021/3/11,827.96
2021/3/12,825.48
2021/3/15,826.48
2021/3/16,824.81
2021/3/17,822.85
2021/3/18,802.62
2021/3/19,811.29
2021/3/22,812.29
2021/3/23,796.73
2021/3/24,809.16
2021/3/25,795.22
2021/3/26,807.23
2021/3/29,805.17
2021/3/30,794.01
2021/3/31,800.48
2021/4/1,804.73
2021/4/5,795.56
2021/4/6,802.83
2021/4/7,803.62
2021/4/8,809.3
2021/4/9,805.43
2021/4/12,801.81
2021/4/13,808.38
2021/4/14,824.73
2021/4/15,831.94
2021/4/16,831.69
2021/4/19,835.03
2021/4/20,835.47
2021/4/21,837.66
2021/4/22,844.11
2021/4/23,848.85
2021/4/26,858.72
2021/4/27,863.74
2021/4/28,865.25
2021/4/29,866.92
2021/4/30,866.92
2021/5/3,871.74
2021/5/4,879.71
2021/5/5,884.32
2021/5/6,889.67
2021/5/7,899.47
2021/5/10,895.53
2021/5/11,902.39
2021/5/12,904.26
2021/5/13,884.78
2021/5/14,886.82
2021/5/17,898.46
2021/5/18,896.26
2021/5/19,878.37
2021/5/20,872.73
2021/5/21,873.58
2021/5/24,881.5
2021/5/25,879.38
2021/5/26,881.55
2021/5/27,893.05
2021/5/28,892.34
2021/6/1,904.21
2021/6/2,907.53
2021/6/3,896.16
2021/6/4,908.66
2021/6/7,901.03
2021/6/8,904.99
2021/6/9,902.76
2021/6/10,902.69
2021/6/11,901.47
2021/6/14,895.47
2021/6/15,888.54
2021/6/16,888.32
2021/6/17,857.81
2021/6/18,864.95
2021/6/21,871.72
2021/6/22,871.16
2021/6/23,877.12
2021/6/24,877.26
2021/6/25,878.36
2021/6/28,881.99
2021/6/29,882.67
2021/6/30,896.01
2021/7/1,899.34
2021/7/2,901.71
2021/7/6,880.75
2021/7/7,878.06
2021/7/8,877.95
2021/7/9,887.05
2021/7/12,889.67
2021/7/13,894.05
2021/7/14,893.25
2021/7/15,890.65
2021/7/16,892
2021/7/19,868.5
2021/7/20,878.92
2021/7/21,891.5
2021/7/22,897.61
2021/7/23,897.8
2021/7/26,905.51
2021/7/27,900.23
2021/7/28,903.27
2021/7/29,915.91
2021/7/30,906.4
2021/8/2,901.25
2021/8/3,894.77
2021/8/4,888.17
2021/8/5,892.78
2021/8/6,886.61
2021/8/9,872.37
2021/8/10,884.4
2021/8/11,890.08
2021/8/12,890.82
2021/8/13,893.92
2021/8/16,890.55
2021/8/17,882.09
2021/8/18,876.02
2021/8/19,860.59
2021/8/20,853.12
2021/8/23,872.16
2021/8/24,885.47
2021/8/25,888.81
2021/8/26,887.56
2021/8/27,898.41
2021/8/30,896.53
2021/8/31,894.41
2021/9/1,891.78
2021/9/2,898.33
2021/9/3,901.3
2021/9/7,889.69
2021/9/8,894.49
2021/9/9,892.48
2021/9/10,900.62
2021/9/13,902.65
2021/9/14,903.34
2021/9/15,917.53
2021/9/16,909.46
2021/9/17,902.32
2021/9/20,888.62
2021/9/21,888.27
2021/9/22,902.32
2021/9/23,909.09
2021/9/24,914.1
2021/9/27,925.68
2021/9/28,923.31
2021/9/29,916.03
2021/9/30,919.73
2021/10/1,924.31
2021/10/4,934.21
2021/10/5,944.96
2021/10/6,930.22
2021/10/7,937.59
2021/10/8,941.63
2021/10/11,945.26
2021/10/12,941.86
2021/10/13,946.07
2021/10/14,957.39
2021/10/15,965.22
2021/10/18,959.96
2021/10/19,961.58
2021/10/20,972.68
2021/10/21,955.78
2021/10/22,960.27
2021/10/25,972.5
2021/10/26,971.48
2021/10/27,963.38
2021/10/28,962.48
2021/10/29,958.07
2021/11/1,963.23
2021/11/2,964.08
2021/11/3,950.44
2021/11/4,943.77
2021/11/5,948.5
2021/11/8,951.3
2021/11/9,954.61
2021/11/10,951.2
2021/11/11,959.54
2021/11/12,959.87
2021/11/15,961.2
2021/11/16,959.37
2021/11/17,954.17
2021/11/18,955
2021/11/19,950.69
2021/11/22,952.65
2021/11/23,959.26
2021/11/24,960.75
2021/11/26,921.29
2021/11/29,918.04
2021/11/30,893.86
2021/12/1,893.1
2021/12/2,895.59
2021/12/3,900.72
2021/12/6,905.94
2021/12/7,915.46
2021/12/8,920.55
2021/12/9,913.81
2021/12/10,917.62
2021/12/13,913.28
2021/12/14,909.76
2021/12/15,904.89
2021/12/16,920.81
2021/12/17,915.74
2021/12/20,906.22
2021/12/21,923.13
2021/12/22,937.82
2021/12/23,941.22
2021/12/27,954.16
2021/12/28,952.53
2021/12/29,955
2021/12/30,949.87
2021/12/31,946.24
2022/1/3,948.99
2022/1/4,959.83
2022/1/5,965.1
2022/1/6,961.95
2022/1/7,967
2022/1/10,961.29
2022/1/11,978.85
2022/1/12,993.12
2022/1/13,980.72
2022/1/14,985.04
2022/1/18,990.42
2022/1/19,1003.88
2022/1/20,1007.69
2022/1/21,1003.51
2022/1/24,994.39
2022/1/25,1004.78
2022/1/26,1015.94
2022/1/27,1011.14
2022/1/28,1017.3
2022/1/31,1023.63
2022/2/1,1031.74
2022/2/2,1043.68
2022/2/3,1040.73
2022/2/4,1046.55
2022/2/7,1045.08
2022/2/8,1038.14
2022/2/9,1048.15
2022/2/10,1046.62
2022/2/11,1050.77
2022/2/14,1061.65
2022/2/15,1047.61
2022/2/16,1063
2022/2/17,1060.23
2022/2/18,1061.58
2022/2/22,1078.84
2022/2/23,1085.79
2022/2/24,1094.71
2022/2/25,1068.78
2022/2/28,1092.82
2022/3/1,1139.84
2022/3/2,1169.9
2022/3/3,1176.47
2022/3/4,1218.52
2022/3/7,1248.53
2022/3/8,1264.48
2022/3/9,1196.26
2022/3/10,1185.35
2022/3/11,1196.79
2022/3/14,1171.09
2022/3/15,1149.77
2022/3/16,1139.68
2022/3/17,1175.96
2022/3/18,1171.58
2022/3/21,1195.76
2022/3/22,1193.92
2022/3/23,1225.66
2022/3/24,1223.18
2022/3/25,1229.07
2022/3/28,1193.94
2022/3/29,1171.86
2022/3/30,1196.41
2022/3/31,1173.89
2022/4/1,1166.53
2022/4/4,1183.37
2022/4/5,1186.5
2022/4/6,1167.35
2022/4/7,1168.86
2022/4/8,1183.2
2022/4/11,1171.03
2022/4/12,1199.54
2022/4/13,1217.54
2022/4/14,1230.16
2022/4/18,1248.09
2022/4/19,1218.18
2022/4/20,1218.24
2022/4/21,1221.85
2022/4/22,1203.68
2022/4/25,1179.39
2022/4/26,1194.21
2022/4/27,1203.67
2022/4/28,1204.98
2022/4/29,1206.64
2022/5/2,1202.43
2022/5/3,1190.1
2022/5/4,1214.56
2022/5/5,1219.38
2022/5/6,1206.91
2022/5/9,1162.44
2022/5/10,1155.21
2022/5/11,1180.92
2022/5/12,1174.45
2022/5/13,1189.05
2022/5/16,1210.08
2022/5/17,1212.61
2022/5/18,1192.71
2022/5/19,1210.09
2022/5/20,1209.46
2022/5/23,1217.88
2022/5/24,1214.04
2022/5/25,1212.4
2022/5/26,1226.7
2022/5/27,1235.47
2022/5/31,1219.6
2022/6/1,1226.37
2022/6/2,1238.13
2022/6/3,1238.22
2022/6/6,1251.61
2022/6/7,1249.37
2022/6/8,1250.42
2022/6/9,1245.44
2022/6/10,1229.19
2022/6/13,1205.64
2022/6/14,1185.64
2022/6/15,1184.67
2022/6/16,1193
2022/6/17,1165.45
2022/6/21,1163.49
2022/6/22,1145.37
2022/6/23,1115.33
2022/6/24,1121.78
2022/6/27,1124.64
2022/6/28,1132.72
2022/6/29,1128.82
2022/6/30,1095.51
2022/7/1,1091.44
2022/7/5,1041.03
2022/7/6,1031.69
2022/7/7,1063.98
2022/7/8,1073.46
2022/7/11,1070.17
2022/7/12,1026.86
2022/7/13,1033.62
2022/7/14,1014.76
2022/7/15,1026.12
2022/7/18,1057.86
2022/7/19,1050.08
2022/7/20,1054.87
2022/7/21,1038.21
2022/7/22,1040.84
2022/7/25,1052.81
2022/7/26,1061.99
2022/7/27,1071.64
2022/7/28,1079.77
2022/7/29,1094.92
2022/8/1,1072.71
2022/8/2,1061.37
2022/8/3,1052.27
2022/8/4,1057.08
2022/8/5,1056.47
2022/8/8,1058.27
2022/8/9,1067.02
2022/8/10,1080.19
2022/8/11,1098.5
2022/8/12,1093.99
2022/8/15,1074.79
2022/8/16,1065.95
2022/8/17,1066.99
2022/8/18,1072.76
2022/8/19,1077.77
2022/8/22,1082.8
2022/8/23,1097.52
2022/8/24,1102.86
2022/8/25,1095.5
2022/8/26,1102.75
2022/8/29,1113.32
2022/8/30,1084.48
2022/8/31,1073.3
2022/9/1,1049.06
2022/9/2,1053.46
2022/9/6,1047.04
2022/9/7,1031.28
2022/9/8,1036.06
2022/9/9,1057.22
2022/9/12,1075.81
2022/9/13,1067.7
2022/9/14,1068.24
2022/9/15,1044.78
2022/9/16,1042.72
2022/9/19,1044.85
2022/9/20,1047.42
2022/9/21,1042.03
2022/9/22,1041.24
2022/9/23,1007.71
2022/9/26,990.27
2022/9/27,994.01
2022/9/28,1014.21
2022/9/29,1014.23
2022/9/30,1004.17
2022/10/3,1021.17
2022/10/4,1046.08
2022/10/5,1051.2
2022/10/6,1052.06
2022/10/7,1059.67
2022/10/10,1051.27
2022/10/11,1043.9
2022/10/12,1037.13
2022/10/13,1046.24
2022/10/14,1026.26
2022/10/17,1024.57
2022/10/18,1012.15
2022/10/19,1011.95
2022/10/20,1017.62
2022/10/21,1020.33
2022/10/24,1018.56
2022/10/25,1025.26
2022/10/26,1038.73
2022/10/27,1037.33
2022/10/28,1025.07
2022/10/31,1029.71
2022/11/1,1038.77
2022/11/2,1047.75
2022/11/3,1036.02
2022/11/4,1071.36
2022/11/7,1068.66
2022/11/8,1060.53
2022/11/9,1046.72
2022/11/10,1055.75
2022/11/11,1071.05
2022/11/14,1064.56
2022/11/15,1071.61
2022/11/16,1062.4
2022/11/17,1043.72
2022/11/18,1040.3
2022/11/21,1038.01
2022/11/22,1045.87
2022/11/23,1041.67
2022/11/25,1031.77
2022/11/28,1029.77
2022/11/29,1036.84
2022/11/30,1050.84
2022/12/1,1053.21
2022/12/2,1045.09
2022/12/5,1023.02
2022/12/6,1013.67
2022/12/7,1015.34
2022/12/8,1017.52
2022/12/9,1018.77
2022/12/12,1024.94
2022/12/13,1044.76
2022/12/14,1047.35
2022/12/15,1038.71
2022/12/16,1028.43
2022/12/19,1021.75
2022/12/20,1027.45
2022/12/21,1039.86
2022/12/22,1028.18
2022/12/23,1042.88
2022/12/27,1049.39
2022/12/28,1045.61
2022/12/29,1042.77
2022/12/30,1048.69
2023/1/3,1026.12
2023/1/4,1006.04
2023/1/5,1001.18
2023/1/6,1009.42
2023/1/9,1020.6
2023/1/10,1017.86
2023/1/11,1030.12
2023/1/12,1041.74
2023/1/13,1048.28
2023/1/17,1053.2
2023/1/18,1049.41
2023/1/19,1051.79
2023/1/20,1055.74
2023/1/23,1058.44
2023/1/24,1051.96
2023/1/25,1050.97
2023/1/26,1057.73
2023/1/27,1049.73
2023/1/30,1041.74
2023/1/31,1050.12
2023/2/1,1029.65
2023/2/2,1027.63
2023/2/3,1007.1
2023/2/6,1004.16
2023/2/7,1018.83
2023/2/8,1020.87
2023/2/9,1019.06
2023/2/10,1027.88
2023/2/13,1027.95
2023/2/14,1029.03
2023/2/15,1017.31
2023/2/16,1017.68
2023/2/17,1007.11
2023/2/21,1011.8
2023/2/22,1001.74
2023/2/23,1001.05
2023/2/24,998.74
2023/2/27,1003.24
2023/2/28,1006.3
2023/3/1,1017.17
2023/3/2,1014.68
2023/3/3,1028.4
2023/3/6,1018.91
2023/3/7,1004.14
2023/3/8,998.93
2023/3/9,991.66
2023/3/10,996.41
2023/3/13,1000.19
2023/3/14,989.67
2023/3/15,967.84
2023/3/16,973.95
2023/3/17,971.05
2023/3/20,972.16
2023/3/21,974.73
2023/3/22,974.81
2023/3/23,973.93
2023/3/24,976.71
2023/3/27,985.89
2023/3/28,991.53
2023/3/29,990.29
2023/3/30,992.46
2023/3/31,1003.67
2023/4/3,1015.57
2023/4/4,1014.58
2023/4/5,1015.31
2023/4/6,1010.62
2023/4/10,1010.22
2023/4/11,1019.56
2023/4/12,1024.83
2023/4/13,1024.38
2023/4/14,1026.28
2023/4/17,1028.56
2023/4/18,1035.63
2023/4/19,1021.07
2023/4/20,1010.89
2023/4/21,1004.19
2023/4/24,1006.88
2023/4/25,992.51
2023/4/26,979.33
2023/4/27,978.14
2023/4/28,989.24
2023/5/1,982.5
2023/5/2,965.5
2023/5/3,956.19
2023/5/4,956.11
2023/5/5,972.12
2023/5/8,983.46
2023/5/9,982.34
2023/5/10,975.11
2023/5/11,961.04
2023/5/12,961
2023/5/15,972.21
2023/5/16,961.3
2023/5/17,965.69
2023/5/18,961.6
2023/5/19,961.17
2023/5/22,959.88
2023/5/23,957.67
2023/5/24,960.5
2023/5/25,948.22
2023/5/26,956.27
2023/5/30,936.03
2023/5/31,930.59
2023/6/1,943.2
2023/6/2,952
2023/6/5,955.69
2023/6/6,957.92
2023/6/7,957.32
2023/6/8,956.18
2023/6/9,947.54
2023/6/12,932.16
2023/6/13,943.69
2023/6/14,943.66
2023/6/15,967.58
2023/6/16,984.44
2023/6/20,971.25
2023/6/21,985.53
2023/6/22,969.28
2023/6/23,960.6
2023/6/26,962.79
2023/6/27,949.26
2023/6/28,941.59
2023/6/29,940.77
2023/6/30,954.12
2023/7/3,950.72
2023/7/5,958.59
2023/7/6,952.91
2023/7/7,958.67
2023/7/10,961.6
2023/7/11,971.24
2023/7/12,972.57
2023/7/13,984.61
2023/7/14,984.2
2023/7/17,974.64
2023/7/18,988.32
2023/7/19,993.78
2023/7/20,997.67
2023/7/21,999.47
2023/7/24,1015.83
2023/7/25,1022.2
2023/7/26,1014.91
2023/7/27,1010.82
2023/7/28,1013.48
2023/7/31,1013.35
2023/8/1,1006.84
2023/8/2,990.35
2023/8/3,997.48
2023/8/4,1002.17
2023/8/7,998.95
2023/8/8,999.76
2023/8/9,1008.68
2023/8/10,1002.1
2023/8/11,998.42
2023/8/14,994.83
2023/8/15,980.29
2023/8/16,977.16
2023/8/17,981.69
2023/8/18,987.79
2023/8/21,987.65
2023/8/22,984.52
2023/8/23,990.2
2023/8/24,992.01
2023/8/25,997.73
2023/8/28,1000.61
2023/8/29,1002.44
2023/8/30,1005.3
2023/8/31,1005.37
2023/9/1,1013.41
2023/9/5,1012.26
2023/9/6,1010.17
2023/9/7,1007.15
2023/9/8,1009.85
2023/9/11,1016.67
2023/9/12,1018.34
2023/9/13,1020.76
2023/9/14,1028.62
2023/9/15,1025.54
2023/9/18,1023.66
2023/9/19,1023.82
2023/9/20,1022.09
2023/9/21,1010.58
2023/9/22,1012.6
2023/9/25,1009
2023/9/26,1006.64
2023/9/27,1012.23
2023/9/28,1012.82
2023/9/29,1002.86
2023/10/2,992.6
2023/10/3,990.5
2023/10/4,971.94
2023/10/5,971.55
2023/10/6,979.18
2023/10/9,991.56
2023/10/10,989.47
2023/10/11,983.06
2023/10/12,988.05
2023/10/13,1006.03
2023/10/16,1001.27
2023/10/17,1002.46
2023/10/18,1013.17
2023/10/19,1016.83
2023/10/20,1014.14
2023/10/23,1003.63
2023/10/24,1000.05
2023/10/25,1004.55
2023/10/26,999.24
2023/10/27,1010.68
2023/10/30,998.36
2023/10/31,997.69
2023/11/1,993.43
2023/11/2,1002
2023/11/3,1002.91
2023/11/6,1002.21
2023/11/7,984.93
2023/11/8,981.1
2023/11/9,979.83
2023/11/10,978.33
2023/11/13,995.25
2023/11/14,998.08
2023/11/15,995.6
2023/11/16,978.55
2023/11/17,981.95
2023/11/20,991.82
2023/11/21,994.85
2023/11/22,986.84
2023/11/24,978.53
2023/11/27,972.98
2023/11/28,984.36
2023/11/29,988.68
2023/11/30,982.93
2023/12/1,979.1
2023/12/4,965.55
2023/12/5,961.43
2023/12/6,943.69
2023/12/7,946.93
2023/12/8,949.97
2023/12/11,945.78
2023/12/12,934.97
2023/12/13,935.42
2023/12/14,955.77
2023/12/15,959.45
2023/12/18,962.33
2023/12/19,967.1
2023/12/20,964.15
2023/12/21,963.15
2023/12/22,965.57
2023/12/26,972.81
2023/12/27,972.62
2023/12/28,965.03
2023/12/29,957.8
2024/1/2,950.45
2024/1/3,956.9
2024/1/4,955.97
2024/1/5,960.07
2024/1/8,947.01
2024/1/9,956.45
2024/1/10,947.79
2024/1/11,949.02
2024/1/12,949.49
2024/1/16,945.69
2024/1/17,938.05
2024/1/18,944.94
2024/1/19,942.05
2024/1/22,945.43
2024/1/23,951.15
2024/1/24,959.24
2024/1/25,963.67
2024/1/26,964.57
2024/1/29,956.55
2024/1/30,966.06
2024/1/31,961.6
2024/2/1,951.38
2024/2/2,941.12
2024/2/5,940.48
2024/2/6,943.38
2024/2/7,944.37
2024/2/8,950.32
2024/2/9,950.15
2024/2/12,948.78
2024/2/13,946.13
2024/2/14,936.12
2024/2/15,938.85
2024/2/16,945.2
2024/2/20,941.69
2024/2/21,948.18
2024/2/22,947.41
2024/2/23,936.51
2024/2/26,941.24
2024/2/27,948.7
2024/2/28,947.28
2024/2/29,948.49
2024/3/1,955.79
2024/3/4,958.57
2024/3/5,954.83
2024/3/6,960.63
2024/3/7,965.33
2024/3/8,964.02
2024/3/11,967.62
2024/3/12,967.99
2024/3/13,978.59
2024/3/14,980.9
2024/3/15,983.05
2024/3/18,988.74
2024/3/19,988.4
2024/3/20,985.11
2024/3/21,987.07
2024/3/22,980.04
2024/3/25,987.15
2024/3/26,981.01
2024/3/27,977.3
2024/3/28,989.28
2024/4/1,992.83
2024/4/2,1000.33
2024/4/3,1011.19
2024/4/4,1015.04
2024/4/5,1022.66
2024/4/8,1024.62
2024/4/9,1024.22
2024/4/10,1027.25
2024/4/11,1022.61
2024/4/12,1030.92
2024/4/15,1027.91
2024/4/16,1026.84
2024/4/17,1019.86
2024/4/18,1019.96
2024/4/19,1029.72
2024/4/22,1029.23
2024/4/23,1031.22
2024/4/24,1027.52
2024/4/25,1031.11
2024/4/26,1030.53
2024/4/29,1033.86
2024/4/30,1019.15
2024/5/1,1005.56
2024/5/2,1010.58
2024/5/3,1017.75
2024/5/6,1029.66
2024/5/7,1032.84
2024/5/8,1028.89
2024/5/9,1034.07
2024/5/10,1038.35
2024/5/13,1044
2024/5/14,1039.91
2024/5/15,1047.62
2024/5/16,1051.27
2024/5/17,1066.18
2024/5/20,1079.94
2024/5/21,1075.94
2024/5/22,1069.75
2024/5/23,1059.43
2024/5/24,1058.92
2024/5/28,1074.23
2024/5/29,1063.26
2024/5/30,1047.49
2024/5/31,1038.24
2024/6/3,1032.97
2024/6/4,1018.87
2024/6/5,1024.5
2024/6/6,1041.64
2024/6/7,1027.26
2024/6/10,1035.35
2024/6/11,1037.86
2024/6/12,1044.24
2024/6/13,1041.32
2024/6/14,1036.68
2024/6/17,1032.62
2024/6/18,1041.08
2024/6/20,1040.81
2024/6/21,1031.99
2024/6/24,1038.54
2024/6/25,1027.43
2024/6/26,1024.41
2024/6/27,1026.98
2024/6/28,1023.52
2024/7/1,1029.06
2024/7/2,1028.5
2024/7/3,1037.54
2024/7/5,1039.44
2024/7/8,1026.49
2024/7/9,1018.56
2024/7/10,1017.09
2024/7/11,1020.01
2024/7/12,1019.34
2024/7/15,1007.96
2024/7/16,1005.12
2024/7/17,1004.14
2024/7/18,1001.43
2024/7/19,985.97
2024/7/22,993.01
2024/7/23,986.83
2024/7/24,985.67
2024/7/25,982.91
2024/7/26,973.15
2024/7/29,966.23
2024/7/30,963.5
2024/7/31,975.97
2024/8/1,965.56
2024/8/2,956.55
2024/8/5,950.54
2024/8/6,952.2
2024/8/7,959.18
2024/8/8,963.28
2024/8/9,968
2024/8/12,980.77
2024/8/13,969.42
2024/8/14,968.22
2024/8/15,975.38
2024/8/16,968.54
2024/8/19,973.52
2024/8/20,971.79
2024/8/21,968.94
2024/8/22,961.86
2024/8/23,974.73
2024/8/26,983.34
2024/8/27,981.09
2024/8/28,971.06
2024/8/29,980.7
2024/8/30,972.38
2024/9/3,961.53
2024/9/4,957.09
2024/9/5,961.19
2024/9/6,946.88
2024/9/9,953.18
2024/9/10,942.52
2024/9/11,953.08
2024/9/12,968.99
2024/9/13,972.91
2024/9/16,979.17
2024/9/17,982.43
2024/9/18,983.98
2024/9/19,991.71
2024/9/20,993.3
2024/9/23,1001.82
2024/9/24,1013.3
2024/9/25,1011.66
2024/9/26,1006.79
2024/9/27,1012.34
2024/9/30,1011.56
2024/10/1,1022.24
2024/10/2,1025.55
2024/10/3,1035.46
2024/10/4,1034.33
2024/10/7,1041.69
2024/10/8,1020.53
2024/10/9,1016.63
2024/10/10,1031.39
2024/10/11,1034.57
2024/10/14,1018.94
2024/10/15,1004.01
2024/10/16,1001.91
2024/10/17,1003.77
2024/10/18,998.45
2024/10/21,1004.75
2024/10/22,1018.63
2024/10/23,1013.78
2024/10/24,1014.55
2024/10/25,1019.79
2024/10/28,995.42
2024/10/29,996.4
2024/10/30,1003.37
2024/10/31,999.2
2024/11/1,999.99
2024/11/4,1010.9
2024/11/5,1013.33
2024/11/6,1004.34
2024/11/7,1019.3
2024/11/8,1008.65
2024/11/11,999.6
2024/11/12,996.68
2024/11/13,997.54
2024/11/14,990.45
2024/11/15,990.44
2024/11/18,1007.13
2024/11/19,1008.6
2024/11/20,1011.46
2024/11/21,1015.31
2024/11/22,1017.69
2024/11/25,1008.49
2024/11/26,1009.08
2024/11/27,1003.63
2024/11/29,1006.26
2024/12/2,998.06
2024/12/3,1005.14
2024/12/4,1000.71
2024/12/5,1001.81
2024/12/6,1000.03
